ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,ph_Hardness,Solids_Chloramines,TDS_Conductivity,Organic_Carbon_ratio,Potability
1.8162686299426118,-1.491455572084137,0.3875414330843515,-0.1998849948755789,-0.02524180188061226,-0.13779544911246905,0.6932603539413225,1.5118191293573682,1.2475045240340794,0.25280722482981965,0.3566100019536252,0.3465915469578659,-0.5362055288792394,0
0.40903679775616303,0.14858562518707027,-0.6041883779457508,1.9675615758522496,0.6659326291633674,-0.09477204515481298,-1.1937551513884945,2.167428719722503,-1.373251466941022,0.39873655025197474,-1.1244933553800585,-0.5772008177655517,-1.4522719377879738,0
-0.9032629642012466,-1.4147485743443011,0.5590741187355784,-0.4872745068666113,-1.0079464411644659,-1.4598304070208457,-0.8350540537751224,1.2360589634197259,0.943574066010073,-1.3705718093049006,0.692298803702799,1.5209192835238814,-1.092452726821883,0
-0.33337166767488435,0.06355201924348128,-0.422211746067376,-1.9626507617970337,-1.1906634662762283,-2.2176520386490965,-1.4066670407990083,0.47208127238501707,0.7949473372582901,-0.23763202802204164,0.7798866916409872,1.0045366451217004,-1.1275583031332153,0
-1.5867945371539256,-0.5131757438682346,-0.9770125794327553,1.2948809307962101,-0.3266927849725009,2.0373070920390646,-0.6206518069237665,-0.2780064381172083,0.5881116793040541,-1.446241478140942,-1.2397991189347544,-1.3887313146602334,-0.368046675000184,0
-0.10293853189027409,0.7490840978347756,-0.10638719605201229,0.07453612627812552,0.1639547545031874,-0.9134964707835562,-1.4785518940798599,-0.3359542148292049,-2.4282571021046477,0.32357371484187486,-0.21030751620488136,0.31615529517554813,-0.8557482072319128,0
0.4742615343135933,1.3506439598041269,0.12047040027274233,-0.6461655104009099,0.1684997842657767,0.5661464408089126,-0.005529729045516198,-1.9066200932615165,-0.3297350395451317,1.1957450968788312,0.37216452716620957,-0.2108330626950359,1.847973966765057,0
1.3204933687271692,1.6284991672462739,0.2765300893366127,0.9833726064532097,0.921793040279959,-0.6101812694375638,-1.0952936678517635,0.6069355413941682,0.8290431626079952,2.1847393539147943,-0.26768064982878403,0.5197879344453139,-1.017450945267308,0
-0.5954649131859457,-1.4788838450160828,-0.46257179710695256,0.7394402750068377,-0.15756767346601636,0.6803356565409613,-0.04424017469471268,-0.2338509388534849,0.4776252209085233,-1.2120700877863697,-0.734113218615471,-0.7174432932105064,-0.05167762193750473,0
-0.6515470850545828,-1.8899826533571367,-1.5102391718051262,0.31174213450121807,-1.5261679810327864,-0.1653737786120065,0.6211318045064455,-1.003311840681909,0.8710732397641677,-1.4484705580633108,-1.449051260601055,-1.3840419956491954,1.0535230850982775,0
0.17966175041367502,2.7792076004560706,-0.8357797616839215,0.6599246296534725,1.3728951064496262,-0.15772586936976177,0.7214051990369357,0.16411897872879797,-0.3619742738445414,1.7582376568874718,-0.9956368587019429,-0.7661919508108964,0.12620882211794945,0
1.1188314314209415,0.2157330737780739,0.7707287137760632,-0.16972965934092218,0.49571671380751975,-1.5073457545116657,0.9994835671580542,0.14669365222898684,1.6985509847293943,1.010781615927803,0.6805084462689751,1.8308079031169788,0.2877315915462328,0
0.7751955374271288,-2.3928729167727396,-1.4202477633700263,-0.9994046747589749,-1.8066522244182186,0.7661071829498459,-0.7615876569268375,1.5516082753477678,-1.401232110187731,-0.971826666520903,-1.0269157152949056,-1.492459310202963,-1.1473429370253225,0
0.8742044254990713,0.3766749621457291,1.9536624579924753,-0.5530383576733107,0.35311059882432727,-0.36374731732380244,0.5071944950049041,0.8691403697857145,-0.0219303208365653,0.9210961707369366,2.0791690216404777,1.972923313321545,-0.35656381515484603,0
0.5481369969659212,-0.1617515439427916,-1.7701301992549625,-1.7157220351940219,-1.1301351706300222,1.015744987079498,0.34129107819342214,1.1926211435629777,0.8118482915961021,0.31459971665586156,-1.174327487395991,-1.7976086249343042,-0.5657509058641167,0
-1.848126326112616,-1.953306990630147,1.0939124016735968,1.2832861078105968,-0.9706891294816793,0.0872714741148661,0.8868962530879565,-0.21309812250276094,0.5433069310726999,-2.146589444276581,0.19485124775548404,0.8482604223548993,0.48379792503818786,0
0.13223303848607199,0.20234653039726014,0.4066732566369865,0.40162589704128815,0.18782028049735167,1.9328551931208757,-0.28669287294100304,-0.23820009056937672,-0.5458355382551124,0.20943268444035376,0.06698539021385597,-0.4598648637670124,-0.19266441221555147,0
-0.130906263327435,-0.744085926726844,0.4511961377601798,-1.2168279987666932,-0.9903732297997963,0.7177390490398162,-0.9034155221161432,-0.06835311688955716,-0.19434876358135417,-0.52322128872404,1.1505569021595057,-0.008100571143271233,-0.6436760883723998,0
-0.6506934994797611,0.17049870192733121,1.381801225607637,1.187643734234332,0.4022176443269602,-1.10606188563613,-1.5751954708190503,0.8434859257650844,0.8474858294821537,-0.43478381928451665,0.43709183232687926,2.1083395182898257,-1.317704870428895,0
-0.38153464526618236,-0.47460068300782815,1.1310615993055193,0.35389555488352403,0.31747223024259585,0.605531529146331,-0.6453170883529644,-0.891729072234282,1.1559074614198446,-0.5566553270720689,0.6731149592713922,0.5854879629731445,0.03271595809194761,0
-1.2185069211517834,1.2952889911386558,2.2796635872469793,1.2238697988561826,1.2644416299216872,1.9542871222082876,-0.6537595781995577,-0.7079174322355211,-1.434193385133939,-0.4081981515872441,1.0473407924396068,0.7650054860101837,-0.11252833763908338,0
-0.199769568859859,-0.9280285323514772,-1.313863407220883,-0.05740325511107286,-0.7690444056193019,-1.76853022528211,1.2705937755513619,-0.2797096086862662,1.6425843900255344,-0.6709802550064318,-1.2029072331147042,-0.6064459880275676,0.7664628253422727,0
-0.828025113131969,-1.885675724506157,-0.9640829256247292,-1.0917163689267286,-1.476387018421262,1.4124880359770933,-0.7337121608997582,0.09820889310616773,0.08003756428522905,-1.5460827456320978,-0.4981406048901028,-1.2713001799127257,-0.6278957280631379,0
-0.986194013506314,-1.711300493250934,-0.5838512345340289,-0.5088882495815253,-0.9362866336468199,-1.9870512880178424,-0.19162008284565796,1.3726365644843184,1.6142406415125579,-1.556380260877544,-0.3827209931328025,0.5405076833642513,-0.8581615376652244,0
0.521964742486167,-0.6500972979682939,-0.32917604018422714,0.26785008884025135,0.11293018092942446,-0.7249269143290249,-1.6555525060232172,0.6345167679052095,0.2650212652790663,-0.010659234505061815,-0.47328128348281157,-0.02815267451438304,-1.2996114972255897,0
0.21819681858193712,-0.340750569908774,-0.6101021000761049,-1.3719620616646357,-0.4665648031684724,-0.11107271847739791,0.49444513326392464,-0.10838029357404047,0.5747977321305058,-0.04233552212380973,0.05978546055745639,-0.5764889146521137,0.17890776142502018,0
1.597576762824247,-2.2989733086298467,-0.6461354086844167,-2.0364272629194056,-1.6969670557543137,0.9186184335241078,-0.41274037307446376,1.0536347864839382,0.3082499249531915,-0.48436929203257695,0.5403428908452711,-0.9271765621803274,-0.8492357685371001,0
-2.348765173539015,1.8732988086301992,0.38067190192771877,0.3524144171785743,0.4752924372704964,-0.005817548564984754,1.839358132451648,-1.7769141552489656,-1.6476438029461629,-1.2837561626222105,0.06863068867212832,0.2697229549473892,3.3874420084675787,0
1.9841224412701657,0.6572844185793547,-0.7375049896820829,-2.8039533022962875,-1.0059109810649478,-0.046745447680999495,1.4683626827429952,0.23664063484372264,-0.8098904704988359,2.056357756345762,1.32894943631098,-0.7149121388784534,0.47736845732105454,0
-2.0621622623875293,-2.4514078443784,-1.2937346831368968,-1.3362668156806752,-1.9750297074703616,0.2209274745540428,1.2798330222060883,1.2837557495785197,0.6427653474168608,-2.4307860471320692,-0.7533136021495545,-1.2796666867513757,-0.19665912261905133,0
-0.7631548832125045,1.2280179493818915,-0.602570091310495,-1.3887930340289496,-0.5136763252395651,-1.2798618098209515,-0.3360604337189907,-1.7161654970537008,1.9162729163649608,-0.01818714010868278,0.07980161045601479,-0.008349015161357791,1.1986339903870415,0
0.9273583553701696,-0.4175747438861953,-1.0556027582077292,-0.43657045093023544,-0.49423376044845013,0.8371136818258537,-0.44036554703335345,1.3218794820134894,-0.4492489576284876,0.4315726994196262,-0.8576370448395304,-1.2225973941628874,-0.9479994820015873,0
0.5935812285169043,-1.4422673095239948,-1.7600428613167671,0.0037973698981884764,-2.060193955844429,-0.25835015225205143,0.6162680721407838,-0.21479285277948337,0.3491947152163161,-0.4618669745428648,-1.6019281564476906,-1.5965888485202522,0.32552574599068773,0
0.6302341249524893,2.607615469560739,1.8487176350235686,-0.1761495438285971,1.5235236587075045,-0.029687581997601867,-0.20577953509429572,-0.6230769531249274,-0.35574906410435797,2.1427542937095967,1.64479994516878,1.5990656175203837,0.12189573467576052,0
2.0949490040497385,1.0113005839547542,-0.7868480248165343,0.16631070794216674,0.07875896630402185,1.144381483052464,1.3668148060619278,-0.06457514168857802,0.2773059861585719,2.4358146117721953,-0.8170303509860445,-1.087447760991381,0.6451972755730103,0
-0.8338294276643599,0.4315306891773253,0.1984537912268812,-0.43882087213566173,0.5027160616083363,0.48127114472583193,0.12935759611194161,0.7327232463007789,0.9440421700321735,-0.4582312267371342,0.3212700477336585,-0.11307744886614228,-0.47402799603256335,0
-1.2323692359530223,-1.2073373908917038,0.6118524943092589,-0.6659386079091295,-0.9130078564284404,0.8923761209352499,0.18319987788525707,-0.33641050616300056,0.2555381747765013,-1.4859427201518014,0.8691173678188965,0.044475574252598314,0.15488104260010244,0
0.023316074697875284,-0.21971367602249411,-2.2288939555575036,-2.611391637260665,-2.0313580254799604,-0.3455938334584303,-0.4385478002807186,-0.1580783499563817,-0.7296119473155418,-0.11793627918219401,-1.5079029523710774,-2.026316658160221,-0.3292142271665995,0
